Cliente;Vlr_EUSD;Mês_EUSD
1859138;19,85;EUSD_MAI18
1859141;5,95;EUSD_MAI18
1859142;11,12;EUSD_MAI18
1859143;8,93;EUSD_MAI18
1859144;15,09;EUSD_MAI18
1859146;0,00;EUSD_MAI18
1859149;0,00;EUSD_MAI18
1859152;20,65;EUSD_MAI18
1859153;14,49;EUSD_MAI18
1859154;7,14;EUSD_MAI18
1859155;5,95;EUSD_MAI18
1859156;0,00;EUSD_MAI18
1859157;48,25;EUSD_MAI18
1859160;0,00;EUSD_MAI18
1859162;5,95;EUSD_MAI18
1859166;0,00;EUSD_MAI18
1859167;0,00;EUSD_MAI18
1859168;0,00;EUSD_MAI18
1859169;230,15;EUSD_MAI18
1859170;48,05;EUSD_MAI18
1859172;24,42;EUSD_MAI18
1859175;5,95;EUSD_MAI18
1859176;5,95;EUSD_MAI18
1859179;5,95;EUSD_MAI18
1859180;35,14;EUSD_MAI18
1859181;19,65;EUSD_MAI18
1859183;41,90;EUSD_MAI18
1859187;77,84;EUSD_MAI18
1859188;64,33;EUSD_MAI18
1859189;0,00;EUSD_MAI18
1859191;0,00;EUSD_MAI18
1859192;35,94;EUSD_MAI18
1859194;5,95;EUSD_MAI18
1859195;5,95;EUSD_MAI18
1859196;9,92;EUSD_MAI18
1859197;9,92;EUSD_MAI18
1859199;7,14;EUSD_MAI18
1859200;22,63;EUSD_MAI18
1859202;0,00;EUSD_MAI18
1859204;0,00;EUSD_MAI18
1859205;64,93;EUSD_MAI18
1859206;5,95;EUSD_MAI18
1859207;134,83;EUSD_MAI18
1859209;5,95;EUSD_MAI18
1859210;0,00;EUSD_MAI18
1859212;0,00;EUSD_MAI18
1859214;17,87;EUSD_MAI18
1859215;65,13;EUSD_MAI18
1859216;5,95;EUSD_MAI18
1859217;17,07;EUSD_MAI18
1859218;11,51;EUSD_MAI18
1859219;0,00;EUSD_MAI18
1859220;0,00;EUSD_MAI18
1859221;5,95;EUSD_MAI18
1859223;19,85;EUSD_MAI18
1859226;0,00;EUSD_MAI18
1859227;0,00;EUSD_MAI18
1859228;27,20;EUSD_MAI18
1859229;0,00;EUSD_MAI18
1859230;5,95;EUSD_MAI18
1859231;25,02;EUSD_MAI18
1859234;74,66;EUSD_MAI18
1859235;81,41;EUSD_MAI18
1859237;5,95;EUSD_MAI18
1859238;23,43;EUSD_MAI18
1859239;20,05;EUSD_MAI18
1859240;10,32;EUSD_MAI18
1859243;37,33;EUSD_MAI18
1859246;5,95;EUSD_MAI18
1859247;6,35;EUSD_MAI18
1859250;22,43;EUSD_MAI18
1859252;9,92;EUSD_MAI18
1859253;47,65;EUSD_MAI18
1859254;0,00;EUSD_MAI18
1859255;5,95;EUSD_MAI18
1859256;34,55;EUSD_MAI18
1859258;5,95;EUSD_MAI18
1859261;45,27;EUSD_MAI18
1859264;7,14;EUSD_MAI18
1859265;11,31;EUSD_MAI18
1859266;12,90;EUSD_MAI18
1859267;20,05;EUSD_MAI18
1859268;0,00;EUSD_MAI18
1859270;20,45;EUSD_MAI18
1859271;18,26;EUSD_MAI18
1859273;7,54;EUSD_MAI18
1859274;17,27;EUSD_MAI18
1859278;7,54;EUSD_MAI18
1859282;9,53;EUSD_MAI18
1859284;5,95;EUSD_MAI18
1859285;85,58;EUSD_MAI18
1859289;10,52;EUSD_MAI18
1859290;15,48;EUSD_MAI18
1859293;88,36;EUSD_MAI18
1859296;29,19;EUSD_MAI18
1859298;5,95;EUSD_MAI18
1859299;0,00;EUSD_MAI18
1859301;5,95;EUSD_MAI18
1859308;0,00;EUSD_MAI18
1859309;18,66;EUSD_MAI18
1859310;5,95;EUSD_MAI18
1859314;0,00;EUSD_MAI18
1859315;36,14;EUSD_MAI18
1859317;0,00;EUSD_MAI18
1859318;5,95;EUSD_MAI18
1859319;5,95;EUSD_MAI18
1859320;35,14;EUSD_MAI18
1859321;7,34;EUSD_MAI18
1859325;48,45;EUSD_MAI18
1859328;10,52;EUSD_MAI18
1859329;8,14;EUSD_MAI18
1859330;35,94;EUSD_MAI18
1859331;9,92;EUSD_MAI18
1859333;0,00;EUSD_MAI18
1859335;5,95;EUSD_MAI18
1859336;5,95;EUSD_MAI18
1859338;5,95;EUSD_MAI18
1859339;25,81;EUSD_MAI18
1859340;21,04;EUSD_MAI18
1859341;37,92;EUSD_MAI18
1859342;357,64;EUSD_MAI18
1859343;0,00;EUSD_MAI18
1859344;36,34;EUSD_MAI18
1859345;36,34;EUSD_MAI18
1859346;55,40;EUSD_MAI18
1859348;5,95;EUSD_MAI18
1859349;9,92;EUSD_MAI18
1859351;9,92;EUSD_MAI18
1859352;46,07;EUSD_MAI18
1859355;23,43;EUSD_MAI18
1859362;5,95;EUSD_MAI18
1859363;44,48;EUSD_MAI18
1859364;9,53;EUSD_MAI18
1859367;17,07;EUSD_MAI18
1859368;16,48;EUSD_MAI18
1859369;5,95;EUSD_MAI18
1859372;16,68;EUSD_MAI18
1859375;21,78;EUSD_MAI18
1859377;47,85;EUSD_MAI18
1859378;10,12;EUSD_MAI18
1859379;5,95;EUSD_MAI18
1859381;25,81;EUSD_MAI18
1859389;26,01;EUSD_MAI18
1859390;5,95;EUSD_MAI18
1859391;14,29;EUSD_MAI18
1859393;5,95;EUSD_MAI18
1859394;19,85;EUSD_MAI18
1859395;19,26;EUSD_MAI18
1859396;0,00;EUSD_MAI18
1859398;19,85;EUSD_MAI18
1859399;8,93;EUSD_MAI18
1859401;8,93;EUSD_MAI18
1859402;0,00;EUSD_MAI18
1859403;0,00;EUSD_MAI18
1859405;0,00;EUSD_MAI18
1859406;0,00;EUSD_MAI18
1859407;0,00;EUSD_MAI18
1859410;0,00;EUSD_MAI18
1859411;25,61;EUSD_MAI18
1859413;19,85;EUSD_MAI18
1859414;59,77;EUSD_MAI18
1859415;12,90;EUSD_MAI18
1859416;5,95;EUSD_MAI18
1859417;9,33;EUSD_MAI18
1859419;5,95;EUSD_MAI18
1859420;5,95;EUSD_MAI18
1859421;0,00;EUSD_MAI18
1859423;5,95;EUSD_MAI18
1859424;660,07;EUSD_MAI18
1859425;5,95;EUSD_MAI18
1859427;5,95;EUSD_MAI18
1859428;69,50;EUSD_MAI18
1859432;5,95;EUSD_MAI18
1859436;0,00;EUSD_MAI18
1859437;9,92;EUSD_MAI18
1859441;5,95;EUSD_MAI18
1859442;17,47;EUSD_MAI18
1859443;8,73;EUSD_MAI18
1859446;43,68;EUSD_MAI18
1859449;5,95;EUSD_MAI18
1859453;15,68;EUSD_MAI18
1859454;19,85;EUSD_MAI18
1859459;48,65;EUSD_MAI18
1859460;0,00;EUSD_MAI18
1859461;5,95;EUSD_MAI18
1859465;5,95;EUSD_MAI18
1859466;41,90;EUSD_MAI18
1859467;5,95;EUSD_MAI18
1859470;19,26;EUSD_MAI18
1859471;9,92;EUSD_MAI18
1859472;5,95;EUSD_MAI18
1859475;10,52;EUSD_MAI18
1859477;0,00;EUSD_MAI18
1859478;17,87;EUSD_MAI18
1859479;14,09;EUSD_MAI18
1859480;0,00;EUSD_MAI18
1859481;19,85;EUSD_MAI18
1859483;19,85;EUSD_MAI18
1859485;5,95;EUSD_MAI18
1859488;5,95;EUSD_MAI18
1859493;16,48;EUSD_MAI18
1859495;14,09;EUSD_MAI18
1859496;7,94;EUSD_MAI18
1859500;35,34;EUSD_MAI18
1859501;0,00;EUSD_MAI18
1859503;5,95;EUSD_MAI18
1859505;5,95;EUSD_MAI18
1859507;0,00;EUSD_MAI18
1859509;0,00;EUSD_MAI18
1859513;35,94;EUSD_MAI18
1859516;10,92;EUSD_MAI18
1859517;48,45;EUSD_MAI18
1859518;5,95;EUSD_MAI18
1859520;29,98;EUSD_MAI18
1859522;19,85;EUSD_MAI18
1859528;0,00;EUSD_MAI18
1859530;0,00;EUSD_MAI18
1859531;0,00;EUSD_MAI18
1859537;59,57;EUSD_MAI18
1859539;5,95;EUSD_MAI18
1859540;43,88;EUSD_MAI18
1859543;0,00;EUSD_MAI18
1859544;31,77;EUSD_MAI18
1859546;0,00;EUSD_MAI18
1859552;0,00;EUSD_MAI18
1859553;77,44;EUSD_MAI18
1859555;20,65;EUSD_MAI18
1859557;25,21;EUSD_MAI18
1859558;19,85;EUSD_MAI18
1859559;5,95;EUSD_MAI18
1859560;0,00;EUSD_MAI18
1859561;35,74;EUSD_MAI18
1859562;25,02;EUSD_MAI18
1859568;42,09;EUSD_MAI18
1859570;9,92;EUSD_MAI18
1859571;0,00;EUSD_MAI18
1859572;5,95;EUSD_MAI18
1859574;19,85;EUSD_MAI18
1859576;5,95;EUSD_MAI18
1859578;0,00;EUSD_MAI18
1859579;19,85;EUSD_MAI18
1859581;30,97;EUSD_MAI18
1859582;10,92;EUSD_MAI18
1859583;0,00;EUSD_MAI18
1859585;5,95;EUSD_MAI18
1859586;103,85;EUSD_MAI18
1859590;0,00;EUSD_MAI18
1859591;35,94;EUSD_MAI18
1859594;53,41;EUSD_MAI18
1859595;0,00;EUSD_MAI18
1859597;0,00;EUSD_MAI18
1859598;0,00;EUSD_MAI18
1859599;0,00;EUSD_MAI18
1859603;0,00;EUSD_MAI18
1859606;240,67;EUSD_MAI18
1859607;0,00;EUSD_MAI18
1859611;5,95;EUSD_MAI18
1859612;76,65;EUSD_MAI18
1859613;16,48;EUSD_MAI18
1859616;10,92;EUSD_MAI18
1859622;14,89;EUSD_MAI18
1859623;13,30;EUSD_MAI18
1859624;0,00;EUSD_MAI18
1859625;0,00;EUSD_MAI18
1859634;9,92;EUSD_MAI18
1859635;0,00;EUSD_MAI18
1859636;5,95;EUSD_MAI18
1859637;19,85;EUSD_MAI18
1859638;34,55;EUSD_MAI18
1859639;5,95;EUSD_MAI18
1859640;0,00;EUSD_MAI18
1859641;5,95;EUSD_MAI18
1859644;19,26;EUSD_MAI18
1859645;46,86;EUSD_MAI18
1859646;0,00;EUSD_MAI18
1859648;22,83;EUSD_MAI18
1859649;0,00;EUSD_MAI18
1859652;19,85;EUSD_MAI18
1859653;8,73;EUSD_MAI18
1859654;17,27;EUSD_MAI18
1859657;0,00;EUSD_MAI18
1859659;0,00;EUSD_MAI18
1859660;0,00;EUSD_MAI18
1859662;26,41;EUSD_MAI18
1859663;14,89;EUSD_MAI18
1859665;5,95;EUSD_MAI18
1859667;0,00;EUSD_MAI18
1859668;9,92;EUSD_MAI18
1859671;57,38;EUSD_MAI18
1859672;6,15;EUSD_MAI18
1859673;20,45;EUSD_MAI18
1859674;5,95;EUSD_MAI18
1859675;31,77;EUSD_MAI18
1859676;5,95;EUSD_MAI18
1859678;0,00;EUSD_MAI18
1859679;0,00;EUSD_MAI18
1859681;5,95;EUSD_MAI18
1859689;5,95;EUSD_MAI18
1859690;5,95;EUSD_MAI18
1859691;19,85;EUSD_MAI18
1859692;9,92;EUSD_MAI18
1859693;26,21;EUSD_MAI18
1859697;10,92;EUSD_MAI18
1859698;8,14;EUSD_MAI18
1859700;5,95;EUSD_MAI18
1859702;9,92;EUSD_MAI18
1859703;0,00;EUSD_MAI18
1859708;55,00;EUSD_MAI18
1859709;5,95;EUSD_MAI18
1859710;0,00;EUSD_MAI18
1859711;86,38;EUSD_MAI18
1859712;8,34;EUSD_MAI18
1859713;34,35;EUSD_MAI18
1859714;19,85;EUSD_MAI18
1859715;5,95;EUSD_MAI18
1859720;5,95;EUSD_MAI18
1859724;14,89;EUSD_MAI18
1859729;5,95;EUSD_MAI18
1859730;27,60;EUSD_MAI18
1859732;5,95;EUSD_MAI18
1859733;5,95;EUSD_MAI18
1859734;9,13;EUSD_MAI18
1859735;10,92;EUSD_MAI18
1859736;0,00;EUSD_MAI18
1859737;5,95;EUSD_MAI18
1859738;38,92;EUSD_MAI18
1859739;21,84;EUSD_MAI18
1859741;0,00;EUSD_MAI18
1859742;53,41;EUSD_MAI18
1859745;20,85;EUSD_MAI18
1859746;5,95;EUSD_MAI18
1859750;19,85;EUSD_MAI18
1859751;0,00;EUSD_MAI18
1859755;0,00;EUSD_MAI18
1859757;18,26;EUSD_MAI18
1859759;51,23;EUSD_MAI18
1859760;85,38;EUSD_MAI18
1859762;5,95;EUSD_MAI18
1859764;8,93;EUSD_MAI18
1859768;41,90;EUSD_MAI18
1859770;5,95;EUSD_MAI18
1859773;19,85;EUSD_MAI18
1859774;0,00;EUSD_MAI18
1859775;27,40;EUSD_MAI18
1859776;0,00;EUSD_MAI18
1859778;5,95;EUSD_MAI18
1859779;19,85;EUSD_MAI18
1859780;19,26;EUSD_MAI18
1859783;19,85;EUSD_MAI18
1859786;26,41;EUSD_MAI18
1859787;0,00;EUSD_MAI18
1859789;32,16;EUSD_MAI18
1859790;16,68;EUSD_MAI18
1859791;5,95;EUSD_MAI18
1859792;0,00;EUSD_MAI18
1859793;9,92;EUSD_MAI18
1859794;347,51;EUSD_MAI18
1859795;58,18;EUSD_MAI18
1859796;0,00;EUSD_MAI18
1859797;0,00;EUSD_MAI18
1859799;5,95;EUSD_MAI18
1859800;0,00;EUSD_MAI18
1859801;0,00;EUSD_MAI18
1859802;19,85;EUSD_MAI18
1859803;28,39;EUSD_MAI18
1859806;0,00;EUSD_MAI18
1859808;5,95;EUSD_MAI18
1859810;35,94;EUSD_MAI18
1859811;29,78;EUSD_MAI18
1859814;16,28;EUSD_MAI18
1859818;41,10;EUSD_MAI18
1859819;12,90;EUSD_MAI18
1859820;6,35;EUSD_MAI18
1859821;5,95;EUSD_MAI18
1859822;20,85;EUSD_MAI18
1859825;8,93;EUSD_MAI18
1859828;5,95;EUSD_MAI18
1859832;23,63;EUSD_MAI18
1859833;5,95;EUSD_MAI18
1859834;5,95;EUSD_MAI18
1859837;5,95;EUSD_MAI18
1859844;9,92;EUSD_MAI18
1859846;19,85;EUSD_MAI18
1859847;18,26;EUSD_MAI18
1859849;5,95;EUSD_MAI18
1859850;5,95;EUSD_MAI18
1859851;13,70;EUSD_MAI18
1859853;5,95;EUSD_MAI18
1859855;5,95;EUSD_MAI18
1859856;0,00;EUSD_MAI18
1859858;0,00;EUSD_MAI18
1859860;5,95;EUSD_MAI18
1859861;0,00;EUSD_MAI18
1859862;0,00;EUSD_MAI18
1859864;0,00;EUSD_MAI18
1859865;0,00;EUSD_MAI18
1859866;23,63;EUSD_MAI18
1859867;5,95;EUSD_MAI18
1859868;16,08;EUSD_MAI18
1859869;0,00;EUSD_MAI18
1859872;48,25;EUSD_MAI18
1859874;0,00;EUSD_MAI18
1859875;5,95;EUSD_MAI18
1859876;0,00;EUSD_MAI18
1859877;0,00;EUSD_MAI18
1859878;0,00;EUSD_MAI18
1859881;0,00;EUSD_MAI18
1859882;0,00;EUSD_MAI18
1859883;68,31;EUSD_MAI18
1859884;8,14;EUSD_MAI18
1859889;0,00;EUSD_MAI18
1859891;5,95;EUSD_MAI18
1859892;0,00;EUSD_MAI18
1859894;30,18;EUSD_MAI18
1859900;10,72;EUSD_MAI18
1859902;0,00;EUSD_MAI18
1859904;19,65;EUSD_MAI18
1859905;5,95;EUSD_MAI18
1859909;0,00;EUSD_MAI18
1859911;5,95;EUSD_MAI18
1859913;45,67;EUSD_MAI18
1859915;0,00;EUSD_MAI18
1859916;0,00;EUSD_MAI18
1859920;12,31;EUSD_MAI18
1859921;22,24;EUSD_MAI18
1859922;19,85;EUSD_MAI18
1859923;6,15;EUSD_MAI18
1859925;116,76;EUSD_MAI18
1859927;0,00;EUSD_MAI18
1859928;0,00;EUSD_MAI18
1859931;14,89;EUSD_MAI18
1859932;5,95;EUSD_MAI18
1859934;25,81;EUSD_MAI18
1859937;0,00;EUSD_MAI18
1859938;0,00;EUSD_MAI18
1859945;5,95;EUSD_MAI18
1859946;0,00;EUSD_MAI18
1859948;5,95;EUSD_MAI18
1859950;0,00;EUSD_MAI18
1859951;0,00;EUSD_MAI18
1859952;57,98;EUSD_MAI18
1859954;5,95;EUSD_MAI18
1859957;51,82;EUSD_MAI18
1859958;0,00;EUSD_MAI18
1859959;5,95;EUSD_MAI18
1859960;12,70;EUSD_MAI18
1859963;5,95;EUSD_MAI18
1859964;0,00;EUSD_MAI18
1859966;5,95;EUSD_MAI18
1859967;0,00;EUSD_MAI18
1859971;49,44;EUSD_MAI18
1859974;41,30;EUSD_MAI18
1859975;18,86;EUSD_MAI18
1859977;19,85;EUSD_MAI18
1859978;13,50;EUSD_MAI18
1859980;0,00;EUSD_MAI18
1859983;33,95;EUSD_MAI18
1859984;5,95;EUSD_MAI18
1859985;8,93;EUSD_MAI18
1859986;0,00;EUSD_MAI18
1859987;70,29;EUSD_MAI18
1859988;19,85;EUSD_MAI18
1859989;0,00;EUSD_MAI18
1859990;11,51;EUSD_MAI18
1859991;5,95;EUSD_MAI18
1859993;26,60;EUSD_MAI18
1859994;90,75;EUSD_MAI18
1859995;25,61;EUSD_MAI18
1859997;6,55;EUSD_MAI18
1860000;0,00;EUSD_MAI18
1860001;33,36;EUSD_MAI18
1860003;5,95;EUSD_MAI18
1860004;25,61;EUSD_MAI18
1860006;0,00;EUSD_MAI18
1860007;5,95;EUSD_MAI18
1860011;14,69;EUSD_MAI18
1860012;29,38;EUSD_MAI18
1860013;5,95;EUSD_MAI18
1860014;12,70;EUSD_MAI18
1860016;5,95;EUSD_MAI18
1860018;27,60;EUSD_MAI18
1860019;5,95;EUSD_MAI18
1860021;10,32;EUSD_MAI18
1860023;24,62;EUSD_MAI18
1860025;43,29;EUSD_MAI18
1860027;0,00;EUSD_MAI18
1860029;43,09;EUSD_MAI18
1860030;29,58;EUSD_MAI18
1860031;10,52;EUSD_MAI18
1860033;19,85;EUSD_MAI18
1860035;19,85;EUSD_MAI18
1860036;14,69;EUSD_MAI18
1860037;34,75;EUSD_MAI18
1860039;28,39;EUSD_MAI18
1860040;5,95;EUSD_MAI18
1860042;38,92;EUSD_MAI18
1860044;5,95;EUSD_MAI18
1860046;5,95;EUSD_MAI18
1860048;0,00;EUSD_MAI18
1860052;7,94;EUSD_MAI18
1860054;14,49;EUSD_MAI18
1860056;0,00;EUSD_MAI18
1860057;21,24;EUSD_MAI18
1860059;5,95;EUSD_MAI18
1860064;5,95;EUSD_MAI18
1860065;8,53;EUSD_MAI18
1860066;0,00;EUSD_MAI18
1860067;0,00;EUSD_MAI18
1860068;15,29;EUSD_MAI18
1860077;0,00;EUSD_MAI18
1860079;47,65;EUSD_MAI18
1860080;5,95;EUSD_MAI18
1860082;5,95;EUSD_MAI18
1860084;5,95;EUSD_MAI18
1860085;22,43;EUSD_MAI18
1860090;19,85;EUSD_MAI18
1860093;110,80;EUSD_MAI18
1860094;0,00;EUSD_MAI18
1860095;5,95;EUSD_MAI18
1860099;5,95;EUSD_MAI18
1860100;0,00;EUSD_MAI18
1860101;13,30;EUSD_MAI18
1860102;5,95;EUSD_MAI18
1860103;19,46;EUSD_MAI18
1860104;0,00;EUSD_MAI18
1860105;317,13;EUSD_MAI18
1860110;14,29;EUSD_MAI18
1860111;19,85;EUSD_MAI18
1860114;0,00;EUSD_MAI18
1860115;5,95;EUSD_MAI18
1860116;42,49;EUSD_MAI18
1860117;5,95;EUSD_MAI18
1860118;0,00;EUSD_MAI18
1860119;14,69;EUSD_MAI18
1860120;1069,75;EUSD_MAI18
1860121;0,00;EUSD_MAI18
1860122;48,65;EUSD_MAI18
1860123;5,95;EUSD_MAI18
1860124;5,95;EUSD_MAI18
1860125;40,70;EUSD_MAI18
1860127;0,00;EUSD_MAI18
1860128;0,00;EUSD_MAI18
1860129;18,26;EUSD_MAI18
1860130;0,00;EUSD_MAI18
1860135;111,20;EUSD_MAI18
1860141;0,00;EUSD_MAI18
1860143;0,00;EUSD_MAI18
1860144;6,95;EUSD_MAI18
1860147;5,95;EUSD_MAI18
1860150;0,00;EUSD_MAI18
1860151;5,95;EUSD_MAI18
1860152;22,43;EUSD_MAI18
1860155;15,29;EUSD_MAI18
1860156;19,85;EUSD_MAI18
1860158;7,14;EUSD_MAI18
1860159;9,92;EUSD_MAI18
1860162;0,00;EUSD_MAI18
1860163;13,10;EUSD_MAI18
1860166;44,08;EUSD_MAI18
1860168;57,19;EUSD_MAI18
1860169;0,00;EUSD_MAI18
1860172;35,34;EUSD_MAI18
1860173;55,00;EUSD_MAI18
1860175;0,00;EUSD_MAI18
1860180;5,95;EUSD_MAI18
1860182;0,00;EUSD_MAI18
1860183;0,00;EUSD_MAI18
1860184;16,08;EUSD_MAI18
1860186;0,00;EUSD_MAI18
1860187;5,95;EUSD_MAI18
1860188;58,18;EUSD_MAI18
1860192;45,67;EUSD_MAI18
1860194;0,00;EUSD_MAI18
1860196;0,00;EUSD_MAI18
1860197;5,95;EUSD_MAI18
1860198;0,00;EUSD_MAI18
1860199;232,33;EUSD_MAI18
1860200;0,00;EUSD_MAI18
1860201;0,00;EUSD_MAI18
1860204;11,12;EUSD_MAI18
1860205;55,20;EUSD_MAI18
1860207;19,65;EUSD_MAI18
1860211;68,11;EUSD_MAI18
1860212;0,00;EUSD_MAI18
1860215;14,89;EUSD_MAI18
1860216;0,00;EUSD_MAI18
1860218;34,55;EUSD_MAI18
1860223;5,95;EUSD_MAI18
1860225;13,20;EUSD_MAI18
1860227;67,12;EUSD_MAI18
1860228;19,85;EUSD_MAI18
1860229;5,95;EUSD_MAI18
1860230;0,00;EUSD_MAI18
1860231;0,00;EUSD_MAI18
1860233;13,50;EUSD_MAI18
1860235;21,04;EUSD_MAI18
1860237;0,00;EUSD_MAI18
1860238;0,00;EUSD_MAI18
1860239;5,95;EUSD_MAI18
1860240;41,50;EUSD_MAI18
1860241;37,92;EUSD_MAI18
1860242;0,00;EUSD_MAI18
1860244;57,38;EUSD_MAI18
1860246;0,00;EUSD_MAI18
1860247;6,95;EUSD_MAI18
1860248;43,09;EUSD_MAI18
1860250;37,53;EUSD_MAI18
1860253;31,57;EUSD_MAI18
1860254;0,00;EUSD_MAI18
1860255;18,46;EUSD_MAI18
1860257;0,00;EUSD_MAI18
1860258;6,35;EUSD_MAI18
1860259;5,95;EUSD_MAI18
1860265;13,10;EUSD_MAI18
1860267;9,53;EUSD_MAI18
1860268;9,92;EUSD_MAI18
1860269;0,00;EUSD_MAI18
1860270;0,00;EUSD_MAI18
1860271;14,89;EUSD_MAI18
1860272;5,95;EUSD_MAI18
1860274;8,93;EUSD_MAI18
1860275;5,95;EUSD_MAI18
1860276;24,62;EUSD_MAI18
1860278;24,82;EUSD_MAI18
1860279;0,00;EUSD_MAI18
1860280;10,12;EUSD_MAI18
1860281;16,28;EUSD_MAI18
1860284;5,95;EUSD_MAI18
1860287;23,43;EUSD_MAI18
1860289;5,95;EUSD_MAI18
1860290;0,00;EUSD_MAI18
1860291;0,00;EUSD_MAI18
1860294;93,33;EUSD_MAI18
1860297;25,02;EUSD_MAI18
1860298;9,92;EUSD_MAI18
1860302;5,95;EUSD_MAI18
1860303;7,34;EUSD_MAI18
1860304;18,46;EUSD_MAI18
1860305;5,95;EUSD_MAI18
1860306;5,95;EUSD_MAI18
1860307;16,08;EUSD_MAI18
1860308;30,58;EUSD_MAI18
1860309;86,38;EUSD_MAI18
1860313;9,92;EUSD_MAI18
1860316;21,84;EUSD_MAI18
1860320;23,63;EUSD_MAI18
1860321;0,00;EUSD_MAI18
1860322;5,95;EUSD_MAI18
1860324;30,38;EUSD_MAI18
1860328;21,24;EUSD_MAI18
1860332;19,85;EUSD_MAI18
1860336;14,89;EUSD_MAI18
1860337;0,00;EUSD_MAI18
1860339;58,18;EUSD_MAI18
1860340;36,14;EUSD_MAI18
1860341;0,00;EUSD_MAI18
1860342;0,00;EUSD_MAI18
1860343;0,00;EUSD_MAI18
1860344;0,00;EUSD_MAI18
1860345;0,00;EUSD_MAI18
1860347;0,00;EUSD_MAI18
1860352;0,00;EUSD_MAI18
1860356;19,85;EUSD_MAI18
1860360;5,95;EUSD_MAI18
1860376;0,00;EUSD_MAI18
1860377;0,00;EUSD_MAI18
1860378;20,05;EUSD_MAI18
1860380;0,00;EUSD_MAI18
1860381;52,02;EUSD_MAI18
1860383;0,00;EUSD_MAI18
1860385;7,74;EUSD_MAI18
1860386;19,85;EUSD_MAI18
1860388;5,95;EUSD_MAI18
1860389;16,48;EUSD_MAI18
1860391;0,00;EUSD_MAI18
1860395;5,95;EUSD_MAI18
1860396;0,00;EUSD_MAI18
1860398;0,00;EUSD_MAI18
1860399;0,00;EUSD_MAI18
1860400;61,16;EUSD_MAI18
1860401;19,85;EUSD_MAI18
1860402;36,34;EUSD_MAI18
1860403;33,09;EUSD_MAI18
1860405;0,00;EUSD_MAI18
1860409;18,86;EUSD_MAI18
1860412;0,00;EUSD_MAI18
1860413;25,81;EUSD_MAI18
1860414;19,85;EUSD_MAI18
1860421;0,00;EUSD_MAI18
1860423;5,95;EUSD_MAI18
1860424;5,95;EUSD_MAI18
1860426;34,75;EUSD_MAI18
1860428;12,70;EUSD_MAI18
1860429;9,92;EUSD_MAI18
1860431;0,00;EUSD_MAI18
1860432;5,95;EUSD_MAI18
1860433;0,00;EUSD_MAI18
1860434;0,00;EUSD_MAI18
1860436;47,46;EUSD_MAI18
1860438;0,00;EUSD_MAI18
1860439;0,00;EUSD_MAI18
1860441;0,00;EUSD_MAI18
1860447;5,95;EUSD_MAI18
1860451;0,00;EUSD_MAI18
1860454;0,00;EUSD_MAI18
1860455;61,55;EUSD_MAI18
1860457;35,74;EUSD_MAI18
1860458;17,27;EUSD_MAI18
1860461;18,26;EUSD_MAI18
1860464;0,00;EUSD_MAI18
1860466;0,00;EUSD_MAI18
1860470;15,68;EUSD_MAI18
1860471;0,00;EUSD_MAI18
1860474;33,75;EUSD_MAI18
1860475;0,00;EUSD_MAI18
1860477;0,00;EUSD_MAI18
1860479;19,85;EUSD_MAI18
1860488;5,95;EUSD_MAI18
1860489;0,00;EUSD_MAI18
1860491;15,48;EUSD_MAI18
1860492;31,37;EUSD_MAI18
1860494;0,00;EUSD_MAI18
1860495;48,05;EUSD_MAI18
1860497;19,85;EUSD_MAI18
1860498;0,00;EUSD_MAI18
1860502;0,00;EUSD_MAI18
1860505;0,00;EUSD_MAI18
1860506;20,65;EUSD_MAI18
1860507;0,00;EUSD_MAI18
1860508;5,95;EUSD_MAI18
1860510;13,90;EUSD_MAI18
1860511;0,00;EUSD_MAI18
1860512;84,99;EUSD_MAI18
1860513;0,00;EUSD_MAI18
1860516;9,92;EUSD_MAI18
1860517;35,54;EUSD_MAI18
1860518;15,88;EUSD_MAI18
1860519;0,00;EUSD_MAI18
1860520;21,44;EUSD_MAI18
1860523;0,00;EUSD_MAI18
1860524;0,00;EUSD_MAI18
1860528;0,00;EUSD_MAI18
1860530;29,38;EUSD_MAI18
1860533;5,95;EUSD_MAI18
1860534;0,00;EUSD_MAI18
1860536;12,31;EUSD_MAI18
1860538;0,00;EUSD_MAI18
1860541;0,00;EUSD_MAI18
1860546;0,00;EUSD_MAI18
1860548;9,92;EUSD_MAI18
1860550;19,26;EUSD_MAI18
1860552;0,00;EUSD_MAI18
1860553;27,60;EUSD_MAI18
1860554;0,00;EUSD_MAI18
1860555;0,00;EUSD_MAI18
1860556;16,48;EUSD_MAI18
1860557;9,33;EUSD_MAI18
1860559;12,90;EUSD_MAI18
1860560;0,00;EUSD_MAI18
1860562;0,00;EUSD_MAI18
1860563;28,99;EUSD_MAI18
1860566;5,95;EUSD_MAI18
1860567;0,00;EUSD_MAI18
1860568;19,85;EUSD_MAI18
1860570;19,85;EUSD_MAI18
1860571;0,00;EUSD_MAI18
1860572;19,85;EUSD_MAI18
1860573;5,95;EUSD_MAI18
1860575;6,95;EUSD_MAI18
1860576;24,02;EUSD_MAI18
1860577;5,95;EUSD_MAI18
1860578;15,29;EUSD_MAI18
1860579;0,00;EUSD_MAI18
1860582;24,22;EUSD_MAI18
1860586;15,48;EUSD_MAI18
1860589;6,75;EUSD_MAI18
