Cliente;Vlr_EUSD;Mes_eusd;AnoEUSD;
1865859;0.00;MAI_18;2018;
1865861;0.00;MAI_18;2018;
1865862;0.00;MAI_18;2018;
1865869;0.00;MAI_18;2018;
1865870;0.00;MAI_18;2018;
1865871;0.00;MAI_18;2018;
1865872;0.00;MAI_18;2018;
1865873;0.00;MAI_18;2018;
1865876;0.00;MAI_18;2018;
1865877;0.00;MAI_18;2018;
1865879;17.67;MAI_18;2018;
1865881;0.00;MAI_18;2018;
1865882;0.00;MAI_18;2018;
1865884;0.00;MAI_18;2018;
1865885;19.85;MAI_18;2018;
1865886;0.00;MAI_18;2018;
1865887;9.92;MAI_18;2018;
1865890;0.00;MAI_18;2018;
1865891;0.00;MAI_18;2018;
1865893;0.00;MAI_18;2018;
1865897;0.00;MAI_18;2018;
1865898;0.00;MAI_18;2018;
1865899;5.95;MAI_18;2018;
1865900;0.00;MAI_18;2018;
1865902;0.00;MAI_18;2018;
1865904;0.00;MAI_18;2018;
1865906;5.95;MAI_18;2018;
1865907;0.00;MAI_18;2018;
1865911;0.00;MAI_18;2018;
1865912;0.00;MAI_18;2018;
1865915;0.00;MAI_18;2018;
1865916;5.95;MAI_18;2018;
1865918;0.00;MAI_18;2018;
1865920;0.00;MAI_18;2018;
1865923;0.00;MAI_18;2018;
1865924;0.00;MAI_18;2018;
1865926;0.00;MAI_18;2018;
1865927;0.00;MAI_18;2018;
1865928;38.12;MAI_18;2018;
1865929;0.00;MAI_18;2018;
1865930;48.85;MAI_18;2018;
1865932;0.00;MAI_18;2018;
1865933;0.00;MAI_18;2018;
1865937;0.00;MAI_18;2018;
1865939;0.00;MAI_18;2018;
1865940;0.00;MAI_18;2018;
1865942;0.00;MAI_18;2018;
1865943;5.95;MAI_18;2018;
1865944;0.00;MAI_18;2018;
1865945;0.00;MAI_18;2018;
1865946;0.00;MAI_18;2018;
1865947;0.00;MAI_18;2018;
1865948;0.00;MAI_18;2018;
1865952;0.00;MAI_18;2018;
1865954;0.00;MAI_18;2018;
1865956;32.36;MAI_18;2018;
1865957;5.95;MAI_18;2018;
1865961;0.00;MAI_18;2018;
1865966;54.41;MAI_18;2018;
1865968;0.00;MAI_18;2018;
1865972;0.00;MAI_18;2018;
1865973;12.90;MAI_18;2018;
1865974;0.00;MAI_18;2018;
1865975;0.00;MAI_18;2018;
1865976;0.00;MAI_18;2018;
1865977;0.00;MAI_18;2018;
1865979;0.00;MAI_18;2018;
1865981;0.00;MAI_18;2018;
1865982;0.00;MAI_18;2018;
1865987;5.95;MAI_18;2018;
1865988;0.00;MAI_18;2018;
1865990;0.00;MAI_18;2018;
1865991;5.95;MAI_18;2018;
1865993;0.00;MAI_18;2018;
1865994;0.00;MAI_18;2018;
1865995;51.03;MAI_18;2018;
1865997;0.00;MAI_18;2018;
1865998;0.00;MAI_18;2018;
1866000;0.00;MAI_18;2018;
1866002;0.00;MAI_18;2018;
1866003;0.00;MAI_18;2018;
1866004;0.00;MAI_18;2018;
1866005;0.00;MAI_18;2018;
1866006;0.00;MAI_18;2018;
1866008;30.77;MAI_18;2018;
1866009;0.00;MAI_18;2018;
1866011;0.00;MAI_18;2018;
1866013;0.00;MAI_18;2018;
1866014;9.92;MAI_18;2018;
1866015;0.00;MAI_18;2018;
1866016;0.00;MAI_18;2018;
1866017;0.00;MAI_18;2018;
1866019;0.00;MAI_18;2018;
1866020;0.00;MAI_18;2018;
1866022;0.00;MAI_18;2018;
1866023;0.00;MAI_18;2018;
1866024;0.00;MAI_18;2018;
1866025;0.00;MAI_18;2018;
1866026;0.00;MAI_18;2018;
1866027;0.00;MAI_18;2018;
1866029;0.00;MAI_18;2018;
1866030;5.95;MAI_18;2018;
1866031;0.00;MAI_18;2018;
1866034;0.00;MAI_18;2018;
1866035;0.00;MAI_18;2018;
1866036;0.00;MAI_18;2018;
1866039;0.00;MAI_18;2018;
1866040;19.85;MAI_18;2018;
1866041;27.20;MAI_18;2018;
1866043;0.00;MAI_18;2018;
1866045;0.00;MAI_18;2018;
1866046;0.00;MAI_18;2018;
1866047;0.00;MAI_18;2018;
1866048;0.00;MAI_18;2018;
1866049;0.00;MAI_18;2018;
1866050;5.95;MAI_18;2018;
1866051;0.00;MAI_18;2018;
1866052;0.00;MAI_18;2018;
1866054;0.00;MAI_18;2018;
1866055;0.00;MAI_18;2018;
1866056;0.00;MAI_18;2018;
1866061;0.00;MAI_18;2018;
1866062;0.00;MAI_18;2018;
1866063;19.85;MAI_18;2018;
1866066;0.00;MAI_18;2018;
1866068;0.00;MAI_18;2018;
1866069;0.00;MAI_18;2018;
1866074;0.00;MAI_18;2018;
1866075;0.00;MAI_18;2018;
1866077;0.00;MAI_18;2018;
1866078;0.00;MAI_18;2018;
1866082;0.00;MAI_18;2018;
1866083;0.00;MAI_18;2018;
1866085;0.00;MAI_18;2018;
1866086;5.95;MAI_18;2018;
1866087;0.00;MAI_18;2018;
1866088;0.00;MAI_18;2018;
1866092;19.85;MAI_18;2018;
1866094;0.00;MAI_18;2018;
1866097;0.00;MAI_18;2018;
1866098;30.77;MAI_18;2018;
1866102;0.00;MAI_18;2018;
1866103;0.00;MAI_18;2018;
1866105;0.00;MAI_18;2018;
1866115;5.95;MAI_18;2018;
1866117;0.00;MAI_18;2018;
1866118;0.00;MAI_18;2018;
1866121;0.00;MAI_18;2018;
1866122;0.00;MAI_18;2018;
1866124;0.00;MAI_18;2018;
1866125;0.00;MAI_18;2018;
1866128;0.00;MAI_18;2018;
1866129;5.95;MAI_18;2018;
1866155;0.00;MAI_18;2018;
1866159;0.00;MAI_18;2018;
1866161;0.00;MAI_18;2018;
1866162;0.00;MAI_18;2018;
1866164;0.00;MAI_18;2018;
1866168;0.00;MAI_18;2018;
1866173;0.00;MAI_18;2018;
1866175;0.00;MAI_18;2018;
1866176;0.00;MAI_18;2018;
1866177;0.00;MAI_18;2018;
1866178;0.00;MAI_18;2018;
1866179;0.00;MAI_18;2018;
1866182;0.00;MAI_18;2018;
1866183;0.00;MAI_18;2018;
1866184;0.00;MAI_18;2018;
1866185;0.00;MAI_18;2018;
1866186;4.76;MAI_18;2018;
1866187;0.00;MAI_18;2018;
1866189;0.00;MAI_18;2018;
1866190;0.00;MAI_18;2018;
1866191;0.00;MAI_18;2018;
1866192;0.00;MAI_18;2018;
1866193;0.00;MAI_18;2018;
1866194;0.00;MAI_18;2018;
1866195;0.00;MAI_18;2018;
1866198;0.00;MAI_18;2018;
1866199;0.00;MAI_18;2018;
1866201;0.00;MAI_18;2018;
1866202;0.00;MAI_18;2018;
1866203;0.00;MAI_18;2018;
1866205;0.00;MAI_18;2018;
1866210;0.00;MAI_18;2018;
1866211;0.00;MAI_18;2018;
1866218;0.00;MAI_18;2018;
1866219;45.87;MAI_18;2018;
1866221;9.92;MAI_18;2018;
1866235;0.00;MAI_18;2018;
1866239;0.00;MAI_18;2018;
1866243;0.00;MAI_18;2018;
1866245;0.00;MAI_18;2018;
1866251;0.00;MAI_18;2018;
1866252;0.00;MAI_18;2018;
1866253;0.00;MAI_18;2018;
1866254;0.00;MAI_18;2018;
1866255;0.00;MAI_18;2018;
1866259;0.00;MAI_18;2018;
1866261;0.00;MAI_18;2018;
1866265;19.85;MAI_18;2018;
1866266;0.00;MAI_18;2018;
1866267;0.00;MAI_18;2018;
1866271;0.00;MAI_18;2018;
1866272;0.00;MAI_18;2018;
1866273;0.00;MAI_18;2018;
1866274;0.00;MAI_18;2018;
1866276;0.00;MAI_18;2018;
1866277;21.44;MAI_18;2018;
1866278;0.00;MAI_18;2018;
1866280;0.00;MAI_18;2018;
1866281;0.00;MAI_18;2018;
1866282;0.00;MAI_18;2018;
1866284;0.00;MAI_18;2018;
1866285;0.00;MAI_18;2018;
1866286;0.00;MAI_18;2018;
1866287;0.00;MAI_18;2018;
1866288;0.00;MAI_18;2018;
1866291;0.00;MAI_18;2018;
1866292;8.34;MAI_18;2018;
1866299;0.00;MAI_18;2018;
1866303;0.00;MAI_18;2018;
1866304;278.01;MAI_18;2018;
1866305;0.00;MAI_18;2018;
1866306;0.00;MAI_18;2018;
1866307;0.00;MAI_18;2018;
1866311;0.00;MAI_18;2018;
1866312;0.00;MAI_18;2018;
1866313;0.00;MAI_18;2018;
1866315;0.00;MAI_18;2018;
1866319;0.00;MAI_18;2018;
1866322;0.00;MAI_18;2018;
1866324;0.00;MAI_18;2018;
1866325;0.00;MAI_18;2018;
1866326;0.00;MAI_18;2018;
1866327;5.95;MAI_18;2018;
1866333;0.00;MAI_18;2018;
1866334;0.00;MAI_18;2018;
1866335;0.00;MAI_18;2018;
1866338;0.00;MAI_18;2018;
1866341;0.00;MAI_18;2018;
1866344;0.00;MAI_18;2018;
1866345;38.12;MAI_18;2018;
1866346;0.00;MAI_18;2018;
1866351;0.00;MAI_18;2018;
1866352;0.00;MAI_18;2018;
1866353;0.00;MAI_18;2018;
1866357;20.85;MAI_18;2018;
1866358;0.00;MAI_18;2018;
1866359;0.00;MAI_18;2018;
1866360;0.00;MAI_18;2018;
1866362;0.00;MAI_18;2018;
1866363;0.00;MAI_18;2018;
1866364;0.00;MAI_18;2018;
1866365;0.00;MAI_18;2018;
1866372;0.00;MAI_18;2018;
1866373;0.00;MAI_18;2018;
1866376;0.00;MAI_18;2018;
1866377;0.00;MAI_18;2018;
1866380;0.00;MAI_18;2018;
1866382;0.00;MAI_18;2018;
1866385;0.00;MAI_18;2018;
1866386;0.00;MAI_18;2018;
1866387;0.00;MAI_18;2018;
1866389;0.00;MAI_18;2018;
1866390;0.00;MAI_18;2018;
1866392;0.00;MAI_18;2018;
1866396;0.00;MAI_18;2018;
1866397;0.00;MAI_18;2018;
1866400;0.00;MAI_18;2018;
1866403;5.95;MAI_18;2018;
1866404;0.00;MAI_18;2018;
1866407;0.00;MAI_18;2018;
1866408;0.00;MAI_18;2018;
1866409;0.00;MAI_18;2018;
1866410;0.00;MAI_18;2018;
1866414;0.00;MAI_18;2018;
1866415;0.00;MAI_18;2018;
1866416;0.00;MAI_18;2018;
1866417;0.00;MAI_18;2018;
1866418;0.00;MAI_18;2018;
1866419;0.00;MAI_18;2018;
1866421;0.00;MAI_18;2018;
1866422;0.00;MAI_18;2018;
1866423;0.00;MAI_18;2018;
1866424;0.00;MAI_18;2018;
1866425;0.00;MAI_18;2018;
1866426;0.00;MAI_18;2018;
1866428;0.00;MAI_18;2018;
1866429;0.00;MAI_18;2018;
1866432;0.00;MAI_18;2018;
1866433;0.00;MAI_18;2018;
1866434;0.00;MAI_18;2018;
1866435;5.95;MAI_18;2018;
1866436;0.00;MAI_18;2018;
1866437;0.00;MAI_18;2018;
1866441;0.00;MAI_18;2018;
1866442;9.92;MAI_18;2018;
1866443;0.00;MAI_18;2018;
1866444;0.00;MAI_18;2018;
1866451;0.00;MAI_18;2018;
1866452;0.00;MAI_18;2018;
1866453;0.00;MAI_18;2018;
1866455;0.00;MAI_18;2018;
1866456;30.38;MAI_18;2018;
1866461;0.00;MAI_18;2018;
1866464;5.95;MAI_18;2018;
1866465;47.85;MAI_18;2018;
1866468;0.00;MAI_18;2018;
1866469;0.00;MAI_18;2018;
1866470;5.95;MAI_18;2018;
1866471;23.23;MAI_18;2018;
1866474;0.00;MAI_18;2018;
1866475;0.00;MAI_18;2018;
1866481;0.00;MAI_18;2018;
1866483;0.00;MAI_18;2018;
1866487;0.00;MAI_18;2018;
1866490;0.00;MAI_18;2018;
1866491;0.00;MAI_18;2018;
1866492;0.00;MAI_18;2018;
1866494;0.00;MAI_18;2018;
1866495;0.00;MAI_18;2018;
1866497;0.00;MAI_18;2018;
1866501;0.00;MAI_18;2018;
1866502;0.00;MAI_18;2018;
1866503;0.00;MAI_18;2018;
1866504;0.00;MAI_18;2018;
1866505;0.00;MAI_18;2018;
1866506;0.00;MAI_18;2018;
1866509;0.00;MAI_18;2018;
1866512;0.00;MAI_18;2018;
1866513;0.00;MAI_18;2018;
1866514;0.00;MAI_18;2018;
1866515;0.00;MAI_18;2018;
1866516;0.00;MAI_18;2018;
1866517;0.00;MAI_18;2018;
1866518;0.00;MAI_18;2018;
1866521;0.00;MAI_18;2018;
1866523;0.00;MAI_18;2018;
1866524;0.00;MAI_18;2018;
1866525;0.00;MAI_18;2018;
1866530;0.00;MAI_18;2018;
1866531;0.00;MAI_18;2018;
1866533;0.00;MAI_18;2018;
1866534;0.00;MAI_18;2018;
1866535;0.00;MAI_18;2018;
1866536;0.00;MAI_18;2018;
1866537;0.00;MAI_18;2018;
1866539;0.00;MAI_18;2018;
1866541;0.00;MAI_18;2018;
1866542;0.00;MAI_18;2018;
1866543;0.00;MAI_18;2018;
1866545;0.00;MAI_18;2018;
1866546;0.00;MAI_18;2018;
1866550;0.00;MAI_18;2018;
1866551;0.00;MAI_18;2018;
1866554;0.00;MAI_18;2018;
1866555;0.00;MAI_18;2018;
1866556;5.95;MAI_18;2018;
1866561;47.85;MAI_18;2018;
1866562;0.00;MAI_18;2018;
1866565;0.00;MAI_18;2018;
1866568;0.00;MAI_18;2018;
1866569;0.00;MAI_18;2018;
1866570;0.00;MAI_18;2018;
1866571;5.95;MAI_18;2018;
1866572;0.00;MAI_18;2018;
1866573;0.00;MAI_18;2018;
1866576;0.00;MAI_18;2018;
1866578;0.00;MAI_18;2018;
1866580;5.95;MAI_18;2018;
1866581;0.00;MAI_18;2018;
1866582;0.00;MAI_18;2018;
1866584;0.00;MAI_18;2018;
1866586;9.92;MAI_18;2018;
1866587;0.00;MAI_18;2018;
1866588;0.00;MAI_18;2018;
1866594;0.00;MAI_18;2018;
1866597;0.00;MAI_18;2018;
1866598;0.00;MAI_18;2018;
1866602;0.00;MAI_18;2018;
1866603;0.00;MAI_18;2018;
1866604;5.95;MAI_18;2018;
1866606;0.00;MAI_18;2018;
1866608;56.79;MAI_18;2018;
1866609;0.00;MAI_18;2018;
1866610;0.00;MAI_18;2018;
1866616;0.00;MAI_18;2018;
1866617;0.00;MAI_18;2018;
1866620;0.00;MAI_18;2018;
1866621;0.00;MAI_18;2018;
1866623;0.00;MAI_18;2018;
1866626;0.00;MAI_18;2018;
1866627;0.00;MAI_18;2018;
1866628;0.00;MAI_18;2018;
1866633;0.00;MAI_18;2018;
1866635;0.00;MAI_18;2018;
1866636;0.00;MAI_18;2018;
1866641;9.92;MAI_18;2018;
1866644;0.00;MAI_18;2018;
1866645;0.00;MAI_18;2018;
1866646;0.00;MAI_18;2018;
1866648;0.00;MAI_18;2018;
1866649;0.00;MAI_18;2018;
1866651;5.95;MAI_18;2018;
1866653;5.95;MAI_18;2018;
1866655;11.91;MAI_18;2018;
1866656;0.00;MAI_18;2018;
1866657;0.00;MAI_18;2018;
1866658;0.00;MAI_18;2018;
1866659;0.00;MAI_18;2018;
1866662;0.00;MAI_18;2018;
1866663;0.00;MAI_18;2018;
1866667;0.00;MAI_18;2018;
1866668;0.00;MAI_18;2018;
1866670;0.00;MAI_18;2018;
1866671;8.73;MAI_18;2018;
1866674;0.00;MAI_18;2018;
1866675;0.00;MAI_18;2018;
1866678;0.00;MAI_18;2018;
1866679;0.00;MAI_18;2018;
1866680;0.00;MAI_18;2018;
1866681;0.00;MAI_18;2018;
1866684;0.00;MAI_18;2018;
1866685;9.92;MAI_18;2018;
1866686;0.00;MAI_18;2018;
1866687;0.00;MAI_18;2018;
1866690;19.85;MAI_18;2018;
1866691;0.00;MAI_18;2018;
1866693;0.00;MAI_18;2018;
1866695;5.95;MAI_18;2018;
1866696;0.00;MAI_18;2018;
1866698;0.00;MAI_18;2018;
1866700;0.00;MAI_18;2018;
1866701;0.00;MAI_18;2018;
1866704;0.00;MAI_18;2018;
1866705;0.00;MAI_18;2018;
1866706;0.00;MAI_18;2018;
1866708;11.31;MAI_18;2018;
1866709;0.00;MAI_18;2018;
1866711;5.95;MAI_18;2018;
1866712;0.00;MAI_18;2018;
1866715;0.00;MAI_18;2018;
1866716;21.84;MAI_18;2018;
1866717;0.00;MAI_18;2018;
1866719;0.00;MAI_18;2018;
1866720;5.95;MAI_18;2018;
1866721;0.00;MAI_18;2018;
1866723;0.00;MAI_18;2018;
1866725;0.00;MAI_18;2018;
1866726;0.00;MAI_18;2018;
1866727;0.00;MAI_18;2018;
1866728;9.92;MAI_18;2018;
1866729;0.00;MAI_18;2018;
1866731;0.00;MAI_18;2018;
1866733;0.00;MAI_18;2018;
1866734;0.00;MAI_18;2018;
1866735;0.00;MAI_18;2018;
1866736;0.00;MAI_18;2018;
1866737;0.00;MAI_18;2018;
1866739;0.00;MAI_18;2018;
1866740;0.00;MAI_18;2018;
1866742;0.00;MAI_18;2018;
1866743;0.00;MAI_18;2018;
1866745;0.00;MAI_18;2018;
1866746;0.00;MAI_18;2018;
1866747;5.95;MAI_18;2018;
1866749;0.00;MAI_18;2018;
1866750;0.00;MAI_18;2018;
1866752;56.19;MAI_18;2018;
1866755;0.00;MAI_18;2018;
1866758;0.00;MAI_18;2018;
1866759;5.95;MAI_18;2018;
1866761;0.00;MAI_18;2018;
1866762;0.00;MAI_18;2018;
1866763;0.00;MAI_18;2018;
1866764;0.00;MAI_18;2018;
1866767;0.00;MAI_18;2018;
1866770;0.00;MAI_18;2018;
1866772;0.00;MAI_18;2018;
1866773;0.00;MAI_18;2018;
1866775;0.00;MAI_18;2018;
1866777;0.00;MAI_18;2018;
1866779;0.00;MAI_18;2018;
1866780;0.00;MAI_18;2018;
1866783;0.00;MAI_18;2018;
1866785;0.00;MAI_18;2018;
1866788;0.00;MAI_18;2018;
1866792;0.00;MAI_18;2018;
1866793;0.00;MAI_18;2018;
1866794;0.00;MAI_18;2018;
1866795;0.00;MAI_18;2018;
1866796;0.00;MAI_18;2018;
1866797;0.00;MAI_18;2018;
1866802;0.00;MAI_18;2018;
1866803;0.00;MAI_18;2018;
1866804;5.95;MAI_18;2018;
1866806;0.00;MAI_18;2018;
1866807;0.00;MAI_18;2018;
1866809;0.00;MAI_18;2018;
1866810;0.00;MAI_18;2018;
1866812;0.00;MAI_18;2018;
1866813;0.00;MAI_18;2018;
1866814;0.00;MAI_18;2018;
1866815;0.00;MAI_18;2018;
1866818;0.00;MAI_18;2018;
1866819;0.00;MAI_18;2018;
1866820;0.00;MAI_18;2018;
1866821;0.00;MAI_18;2018;
1866824;0.00;MAI_18;2018;
1866825;0.00;MAI_18;2018;
1866826;0.00;MAI_18;2018;
1866827;29.78;MAI_18;2018;
1866828;44.68;MAI_18;2018;
1866829;0.00;MAI_18;2018;
1866830;0.00;MAI_18;2018;
1866832;0.00;MAI_18;2018;
1866833;0.00;MAI_18;2018;
1866834;0.00;MAI_18;2018;
1866835;0.00;MAI_18;2018;
1866837;0.00;MAI_18;2018;
1866838;0.00;MAI_18;2018;
1866839;0.00;MAI_18;2018;
1866840;0.00;MAI_18;2018;
1866841;0.00;MAI_18;2018;
1866845;5.95;MAI_18;2018;
1866847;22.04;MAI_18;2018;
1866848;0.00;MAI_18;2018;
1866851;0.00;MAI_18;2018;
1866854;0.00;MAI_18;2018;
1866855;0.00;MAI_18;2018;
1866856;0.00;MAI_18;2018;
1866857;0.00;MAI_18;2018;
1866861;0.00;MAI_18;2018;
1866863;0.00;MAI_18;2018;
1866864;0.00;MAI_18;2018;
1866869;0.00;MAI_18;2018;
1866871;0.00;MAI_18;2018;
1866873;61.55;MAI_18;2018;
1866874;5.95;MAI_18;2018;
1866877;0.00;MAI_18;2018;
1866878;0.00;MAI_18;2018;
1866882;0.00;MAI_18;2018;
1866883;0.00;MAI_18;2018;
1866885;0.00;MAI_18;2018;
1866889;0.00;MAI_18;2018;
1866891;0.00;MAI_18;2018;
1866892;0.00;MAI_18;2018;
1866893;0.00;MAI_18;2018;
1866894;0.00;MAI_18;2018;
1866895;0.00;MAI_18;2018;
1866896;0.00;MAI_18;2018;
1866898;0.00;MAI_18;2018;
1866901;0.00;MAI_18;2018;
1866904;0.00;MAI_18;2018;
1866905;0.00;MAI_18;2018;
1866909;0.00;MAI_18;2018;
1866910;0.00;MAI_18;2018;
1866911;0.00;MAI_18;2018;
1866913;0.00;MAI_18;2018;
1866914;0.00;MAI_18;2018;
1866915;0.00;MAI_18;2018;
1866917;0.00;MAI_18;2018;
1866918;0.00;MAI_18;2018;
1866919;0.00;MAI_18;2018;
1866920;0.00;MAI_18;2018;
1866922;0.00;MAI_18;2018;
1866923;0.00;MAI_18;2018;
1866924;0.00;MAI_18;2018;
1866927;0.00;MAI_18;2018;
1866930;44.28;MAI_18;2018;
1866932;0.00;MAI_18;2018;
1866933;5.95;MAI_18;2018;
1866940;0.00;MAI_18;2018;
1866941;0.00;MAI_18;2018;
1866942;0.00;MAI_18;2018;
1866943;0.00;MAI_18;2018;
1866944;0.00;MAI_18;2018;
1866945;0.00;MAI_18;2018;
1866946;0.00;MAI_18;2018;
1866947;0.00;MAI_18;2018;
1866948;0.00;MAI_18;2018;
1866949;0.00;MAI_18;2018;
1866950;0.00;MAI_18;2018;
1866951;0.00;MAI_18;2018;
1866952;0.00;MAI_18;2018;
1866955;5.95;MAI_18;2018;
1866956;0.00;MAI_18;2018;
1866957;0.00;MAI_18;2018;
1866958;0.00;MAI_18;2018;
1866961;5.95;MAI_18;2018;
1866963;0.00;MAI_18;2018;
1866968;0.00;MAI_18;2018;
1866971;0.00;MAI_18;2018;
1866974;0.00;MAI_18;2018;
1866976;0.00;MAI_18;2018;
1866977;0.00;MAI_18;2018;
1866982;0.00;MAI_18;2018;
1866983;0.00;MAI_18;2018;
1866988;0.00;MAI_18;2018;
1866989;0.00;MAI_18;2018;
1866991;0.00;MAI_18;2018;
1866993;0.00;MAI_18;2018;
1866995;0.00;MAI_18;2018;
1866996;5.95;MAI_18;2018;
1866997;0.00;MAI_18;2018;
1866999;0.00;MAI_18;2018;
1867000;0.00;MAI_18;2018;
1867001;0.00;MAI_18;2018;
1867002;22.04;MAI_18;2018;
1867003;0.00;MAI_18;2018;
1867007;0.00;MAI_18;2018;
1867008;0.00;MAI_18;2018;
1867010;0.00;MAI_18;2018;
1867011;0.00;MAI_18;2018;
1867014;0.00;MAI_18;2018;
1867016;0.00;MAI_18;2018;
1867017;26.21;MAI_18;2018;
1867018;0.00;MAI_18;2018;
1867019;0.00;MAI_18;2018;
1867020;0.00;MAI_18;2018;
1867022;0.00;MAI_18;2018;
1867023;0.00;MAI_18;2018;
1867024;5.95;MAI_18;2018;
1867028;0.00;MAI_18;2018;
1867029;0.00;MAI_18;2018;
1867031;0.00;MAI_18;2018;
1867032;0.00;MAI_18;2018;
1867033;0.00;MAI_18;2018;
1867034;0.00;MAI_18;2018;
1867035;0.00;MAI_18;2018;
1867038;0.00;MAI_18;2018;
1867039;0.00;MAI_18;2018;
1867040;0.00;MAI_18;2018;
1867041;0.00;MAI_18;2018;
1867043;0.00;MAI_18;2018;
1867044;0.00;MAI_18;2018;
1867045;0.00;MAI_18;2018;
1867048;0.00;MAI_18;2018;
1867053;0.00;MAI_18;2018;
1867054;0.00;MAI_18;2018;
1867055;0.00;MAI_18;2018;
1867056;0.00;MAI_18;2018;
1867058;0.00;MAI_18;2018;
1867059;0.00;MAI_18;2018;
1867060;0.00;MAI_18;2018;
1867063;0.00;MAI_18;2018;
1867064;0.00;MAI_18;2018;
1867066;0.00;MAI_18;2018;
1867067;0.00;MAI_18;2018;
1867070;0.00;MAI_18;2018;
1867072;0.00;MAI_18;2018;
1867073;0.00;MAI_18;2018;
1867075;9.92;MAI_18;2018;
1867076;0.00;MAI_18;2018;
1867078;0.00;MAI_18;2018;
1867080;37.13;MAI_18;2018;
1867082;0.00;MAI_18;2018;
1867085;0.00;MAI_18;2018;
1867086;0.00;MAI_18;2018;
1867088;9.73;MAI_18;2018;
1867092;0.00;MAI_18;2018;
1867093;0.00;MAI_18;2018;
1867095;5.95;MAI_18;2018;
1867096;0.00;MAI_18;2018;
1867097;0.00;MAI_18;2018;
1867098;0.00;MAI_18;2018;
1867100;0.00;MAI_18;2018;
1867101;0.00;MAI_18;2018;
1867103;0.00;MAI_18;2018;
1867104;0.00;MAI_18;2018;
1867106;0.00;MAI_18;2018;
1867108;0.00;MAI_18;2018;
1867109;0.00;MAI_18;2018;
1867110;0.00;MAI_18;2018;
1867111;0.00;MAI_18;2018;
1867116;0.00;MAI_18;2018;
1867117;0.00;MAI_18;2018;
1867118;0.00;MAI_18;2018;
1867119;0.00;MAI_18;2018;
1867121;0.00;MAI_18;2018;
1867123;0.00;MAI_18;2018;
1867124;0.00;MAI_18;2018;
1867126;0.00;MAI_18;2018;
1867127;0.00;MAI_18;2018;
1867128;0.00;MAI_18;2018;
1867130;0.00;MAI_18;2018;
1867131;0.00;MAI_18;2018;
1867132;0.00;MAI_18;2018;
1867134;0.00;MAI_18;2018;
1867136;0.00;MAI_18;2018;
1867140;0.00;MAI_18;2018;
1867142;0.00;MAI_18;2018;
1867150;0.00;MAI_18;2018;
1867152;0.00;MAI_18;2018;
1867153;0.00;MAI_18;2018;
1867154;0.00;MAI_18;2018;
1867155;0.00;MAI_18;2018;
1867157;5.95;MAI_18;2018;
1867159;0.00;MAI_18;2018;
1867160;14.29;MAI_18;2018;
1867163;0.00;MAI_18;2018;
1867166;0.00;MAI_18;2018;
1867171;0.00;MAI_18;2018;
1867177;19.65;MAI_18;2018;
1867178;0.00;MAI_18;2018;
1867179;0.00;MAI_18;2018;
1867180;0.00;MAI_18;2018;
1867181;0.00;MAI_18;2018;
1867182;0.00;MAI_18;2018;
1867184;0.00;MAI_18;2018;
1867185;0.00;MAI_18;2018;
1867186;9.92;MAI_18;2018;
1867188;0.00;MAI_18;2018;
1867189;0.00;MAI_18;2018;
1867191;0.00;MAI_18;2018;
1867192;0.00;MAI_18;2018;
1867195;0.00;MAI_18;2018;
1867196;33.36;MAI_18;2018;
1867201;0.00;MAI_18;2018;
1867203;0.00;MAI_18;2018;
1867204;0.00;MAI_18;2018;
1867205;15.09;MAI_18;2018;
1867207;0.00;MAI_18;2018;
1867208;0.00;MAI_18;2018;
1867209;5.95;MAI_18;2018;
1867210;0.00;MAI_18;2018;
1867211;38.52;MAI_18;2018;
1867213;0.00;MAI_18;2018;
1867214;0.00;MAI_18;2018;
1867215;0.00;MAI_18;2018;
1867216;0.00;MAI_18;2018;
1867217;0.00;MAI_18;2018;
1867218;0.00;MAI_18;2018;
1867220;0.00;MAI_18;2018;
1867221;0.00;MAI_18;2018;
1867222;0.00;MAI_18;2018;
1867224;0.00;MAI_18;2018;
1867225;0.00;MAI_18;2018;
1867226;0.00;MAI_18;2018;
1867227;0.00;MAI_18;2018;
1867231;0.00;MAI_18;2018;
1867233;0.00;MAI_18;2018;
1867235;0.00;MAI_18;2018;
1867236;0.00;MAI_18;2018;
1867243;0.00;MAI_18;2018;
1867244;0.00;MAI_18;2018;
1867245;0.00;MAI_18;2018;
1867253;0.00;MAI_18;2018;
1867260;0.00;MAI_18;2018;
1867261;5.95;MAI_18;2018;
1867263;45.27;MAI_18;2018;
1867265;0.00;MAI_18;2018;
1867266;0.00;MAI_18;2018;
1867269;0.00;MAI_18;2018;
1867270;0.00;MAI_18;2018;
1867273;0.00;MAI_18;2018;
1867274;0.00;MAI_18;2018;
1867275;0.00;MAI_18;2018;
1867276;0.00;MAI_18;2018;
1867283;0.00;MAI_18;2018;
1867284;10.52;MAI_18;2018;
1867285;0.00;MAI_18;2018;
1867287;0.00;MAI_18;2018;
1867295;0.00;MAI_18;2018;
1867296;0.00;MAI_18;2018;
1867297;1073.12;MAI_18;2018;
1867298;0.00;MAI_18;2018;
1867300;0.00;MAI_18;2018;
1867301;0.00;MAI_18;2018;
1867302;13.90;MAI_18;2018;
1867303;0.00;MAI_18;2018;
1867307;0.00;MAI_18;2018;
1867310;0.00;MAI_18;2018;
1867311;0.00;MAI_18;2018;
